[2021-10-22 13:55:18,101] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): 127.0.0.1:80
[2021-12-10 19:20:58,549] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 19:20:58,554] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:46:46,242] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:46:46,247] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:47:32,556] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:47:32,558] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:48:48,450] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:48:48,452] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:49:51,509] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:49:51,511] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:56:01,026] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:56:01,028] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 21:57:31,668] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 21:57:31,674] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 22:01:06,797] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 22:01:06,802] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
[2021-12-10 22:03:58,654] DEBUG in urllib3.connectionpool: Starting new HTTP connection (1): localhost:5000
[2021-12-10 22:03:58,660] DEBUG in urllib3.connectionpool: http://localhost:5000 "POST /register-instance/ HTTP/1.1" 201 4
